Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,315,9.3325,0.00321482748583505
385,175,315,9.34,0.00265805430086302
385,175,315,9.3475,0.00259034572824282
385,175,315,9.355,0.00264699185067983
385,175,315,9.3625,0.00248912560568282
385,175,315,9.37,0.00184331331178437
385,175,315,9.3775,0.00189116604471931
385,175,315,9.385,0.00177572053152424
385,175,315,9.3925,0.00138239971652442
385,175,315,9.4,0.000561217878059477
385,175,315,9.4075,0.000578373408071307
385,175,315,9.415,0.000366367202923354
385,175,315,9.4225,0.00110614371109718
385,175,315,9.43,0.000892455196311805
385,175,315,9.4375,0.00136521150232257
385,175,315,9.445,0.00146887754969586
385,175,315,9.4525,0.00204995233650043
385,175,315,9.46,0.00191156587852659
385,175,315,9.4675,0.00228362864056282
385,175,315,9.475,0.00165600993280935
385,175,315,9.4825,0.00210244694488433
385,175,315,9.49,0.00266151034489587
385,175,315,9.4975,0.00236361634391773
385,175,315,9.505,0.00290667840387746
385,175,315,9.5125,0.00328080103538668
385,175,315,9.52,0.0032489572546167
385,175,315,9.5275,0.00302356780033615
385,175,315,9.535,0.00227578876215226
385,175,315,9.5425,0.00279882404742189
385,175,315,9.55,0.00221038784567746
385,175,315,9.5575,0.00224362063522293
385,175,315,9.565,0.00195819581361647
385,175,315,9.5725,0.0019423828247062
385,175,315,9.58,0.00137368696831218
385,175,315,9.5875,0.0014825046119032
385,175,315,9.595,0.00166515538077416
385,175,315,9.6025,0.00146547210444638
385,175,315,9.61,0.00191519701076876
385,175,315,9.6175,0.00127856337413706
385,175,315,9.625,0.00172550780898598
385,175,315,9.6325,0.00220302254039654
385,175,315,9.64,0.00187752775181932
385,175,315,9.6475,0.0019339030791133
385,175,315,9.655,0.0014963505163579
385,175,315,9.6625,0.00196719581742039
385,175,315,9.67,0.00138567647556164
385,175,315,9.6775,0.00218733552709884
385,175,315,9.685,0.00165779704006776
385,175,315,9.6925,0.00183993325612057
385,175,315,9.7,0.00220820494259544
385,175,315,9.7075,0.0024803986618874
385,175,315,9.715,0.002243854629625
385,175,315,9.7225,0.00255983659931248
385,175,315,9.73,0.00173857467341741
385,175,315,9.7375,0.00185098481064088
385,175,315,9.745,0.00205162215229262
385,175,315,9.7525,0.00153898480514695
385,175,315,9.76,0.00176012121577393
385,175,315,9.7675,0.00141873242689742
385,175,315,9.775,0.00185388166392224
385,175,315,9.7825,0.00159419755813617
385,175,315,9.79,0.00173266524460732
385,175,315,9.7975,0.00214383101668207
385,175,315,9.805,0.00200398637437287
385,175,315,9.8125,0.00177076625417925
385,175,315,9.82,0.00175415166767669
385,175,315,9.8275,0.00181790715036731
385,175,315,9.835,0.00198679488464055
385,175,315,9.8425,0.00178708016269426
385,175,315,9.85,0.00194483460830794
385,175,315,9.8575,0.0020880902551466
385,175,315,9.865,0.001800784472716
385,175,315,9.8725,0.00262995607376999
385,175,315,9.88,0.0024584981501107
385,175,315,9.8875,0.0018166459823039
385,175,315,9.895,0.00211742817402198
385,175,315,9.9025,0.00192768153435751
385,175,315,9.91,0.00209680715285633
385,175,315,9.9175,0.00186683879097081
385,175,315,9.925,0.00226236833997747
385,175,315,9.9325,0.00214406377658258
385,175,315,9.94,0.00140962986019488
385,175,315,9.9475,0.00161659165098043
385,175,315,9.955,0.00220284315923982
385,175,315,9.9625,0.00196182898272569
385,175,315,9.97,0.00196087227207084
385,175,315,9.9775,0.00179329953216767
385,175,315,9.985,0.00190025650072701
385,175,315,9.9925,0.00238422688062088
385,175,315,10,0.00241130169517007
385,175,315,10.0075,0.0025353183501312
385,175,315,10.015,0.00302282879664596
385,175,315,10.0225,0.00308043531841767
385,175,315,10.03,0.00361527556032133
385,175,315,10.0375,0.00308894053235989
385,175,315,10.045,0.00273635864661213
385,175,315,10.0525,0.00347294809686541
385,175,315,10.06,0.00268765551356684
385,175,315,10.0675,0.00298921699776952
385,175,315,10.075,0.00293641271823731
385,175,315,10.0825,0.00260957198916935
385,175,315,10.09,0.00200836049846243
385,175,315,10.0975,0.0020336963815259
385,175,315,10.105,0.0021260621011924
385,175,315,10.1125,0.00196197728224094
385,175,315,10.12,0.00180197025391571
385,175,315,10.1275,0.0020392077018083
385,175,315,10.135,0.00132756716669353
385,175,315,10.1425,0.00149755778936363
385,175,315,10.15,0.00118198828976493
385,175,315,10.1575,0.000773129913937267
385,175,315,10.165,0.000671824195349163
385,175,315,10.1725,0.00101540658191226
385,175,315,10.18,0.0010954885605332
385,175,315,10.1875,0.000644121888943021
385,175,315,10.195,0.000934029024726738
385,175,315,10.2025,0.00103851322561094
385,175,315,10.21,0.00157523915311034
385,175,315,10.2175,0.00158622362207362
385,175,315,10.225,0.00168704809472379
385,175,315,10.2325,0.00147677904581227
385,175,315,10.24,0.00231497243931556
385,175,315,10.2475,0.00201048306837012
385,175,315,10.255,0.00284549318829174
385,175,315,10.2625,0.00285354031684742
385,175,315,10.27,0.00195972134539155
385,175,315,10.2775,0.0023795024533996
385,175,315,10.285,0.00257264028340977
385,175,315,10.2925,0.0020516943203556
385,175,315,10.3,0.00209169178897347
385,175,315,10.3075,0.00220712437790234
385,175,315,10.315,0.00209342134610751
385,175,315,10.3225,0.00189510529218225
385,175,315,10.33,0.00209193127591632
385,175,315,10.3375,0.00174710757069099
385,175,315,10.345,0.0010840684518848
385,175,315,10.3525,0.000977513774708938
385,175,315,10.36,0.0018819932666346
385,175,315,10.3675,0.00144479684336491
385,175,315,10.375,0.00105553773034095
385,175,315,10.3825,0.00152381870135229
385,175,315,10.39,0.00140660175961987
385,175,315,10.3975,0.000724251028533029
385,175,315,10.405,0.00163375971843578
385,175,315,10.4125,0.0012102895227777
385,175,315,10.42,0.0010867203391771
385,175,315,10.4275,0.00117823049373958
385,175,315,10.435,0.00137813872129901
385,175,315,10.4425,0.00104248131497508
385,175,315,10.45,0.000992537085452306
385,175,315,10.4575,0.00110468910045438
385,175,315,10.465,0.000692746648479432
385,175,315,10.4725,0.00115361971632635
385,175,315,10.48,0.000890197865255236
385,175,315,10.4875,0.000580776393547042
385,175,315,10.495,0.00115373831752557
385,175,315,10.5025,0.000834285512630031
385,175,315,10.51,0.00080070847228114
385,175,315,10.5175,0.00086862004341819
385,175,315,10.525,0.00132059169404796
385,175,315,10.5325,0.00162390522245259
385,175,315,10.54,0.00111453829116306
385,175,315,10.5475,0.00120497526716719
385,175,315,10.555,0.00101050873567727
385,175,315,10.5625,0.00149577437871335
385,175,315,10.57,0.00147769630984489
385,175,315,10.5775,0.00138693465265543
385,175,315,10.585,0.00151839661717529
385,175,315,10.5925,0.00170415963088541
385,175,315,10.6,0.0013701344175431
385,175,315,10.6075,0.00165297586812828
385,175,315,10.615,0.00175052354618136
385,175,315,10.6225,0.00174091400970078
385,175,315,10.63,0.00164153397240562
385,175,315,10.6375,0.00180797162178917
385,175,315,10.645,0.00164884309400295
385,175,315,10.6525,0.00117352532890629
385,175,315,10.66,0.00164617780740917
385,175,315,10.6675,0.00143620629011008
385,175,315,10.675,0.000894468169072315
385,175,315,10.6825,0.00105829420613044
385,175,315,10.69,0.000901149260999097
385,175,315,10.6975,0.00103853579356625
385,175,315,10.705,0.000610445537581055
385,175,315,10.7125,0.000408509658345236
385,175,315,10.72,0.00100814729884055
385,175,315,10.7275,0.0010135745922229
385,175,315,10.735,0.000717710124275356
385,175,315,10.7425,0.00136229804865158
385,175,315,10.75,0.00102890638184532
385,175,315,10.7575,0.00165779115540172
385,175,315,10.765,0.00192797274438793
385,175,315,10.7725,0.00187490060931008
385,175,315,10.78,0.00149203907530195
385,175,315,10.7875,0.00145733226197345
385,175,315,10.795,0.00219437891405507
385,175,315,10.8025,0.00137116544030032
385,175,315,10.81,0.00192891724076434
385,175,315,10.8175,0.00162208478049792
385,175,315,10.825,0.00141286992690376
385,175,315,10.8325,0.00143421647699629
385,175,315,10.84,0.00140044417223944
385,175,315,10.8475,0.00106534238327852
385,175,315,10.855,0.00083280616625825
385,175,315,10.8625,0.000784164593964565
385,175,315,10.87,0.00119199756388858
385,175,315,10.8775,0.000928614023307325
385,175,315,10.885,0.000894517461252204
385,175,315,10.8925,0.00055214756256402
385,175,315,10.9,0.000496527586380061
385,175,315,10.9075,0.000688590065354026
385,175,315,10.915,0.000756331427010177
385,175,315,10.9225,0.00101691498433879
385,175,315,10.93,0.000539169605954225
385,175,315,10.9375,0.000667256409024203
385,175,315,10.945,0.000686839958475964
385,175,315,10.9525,0.00110025866527745
385,175,315,10.96,0.00099641571619314
385,175,315,10.9675,0.000940328339895288
385,175,315,10.975,0.00173913549209806
385,175,315,10.9825,0.00146341896689333
385,175,315,10.99,0.00175960118288095
385,175,315,10.9975,0.00223077402047624
385,175,315,11.005,0.00166595855931249
385,175,315,11.0125,0.00163887335309708
385,175,315,11.02,0.00195290245779405
385,175,315,11.0275,0.00186688442448472
385,175,315,11.035,0.00131577545061904
385,175,315,11.0425,0.00167254340759964
385,175,315,11.05,0.00141098835109047
385,175,315,11.0575,0.00194938834693723
385,175,315,11.065,0.00192537520351833
385,175,315,11.0725,0.00176808571725506
385,175,315,11.08,0.00136431262062792
385,175,315,11.0875,0.00115669779045493
385,175,315,11.095,0.00172110115700756
385,175,315,11.1025,0.00113844424856991
385,175,315,11.11,0.00142675305454396
385,175,315,11.1175,0.00140601282775129
385,175,315,11.125,0.00102318356874394
385,175,315,11.1325,0.00129931940381404
385,175,315,11.14,0.00142507425819847
385,175,315,11.1475,0.00125970046826198
385,175,315,11.155,0.00144814493865171
385,175,315,11.1625,0.00145541624610452
385,175,315,11.17,0.00127124744913168
385,175,315,11.1775,0.00152941603407346
385,175,315,11.185,0.000777304512635938
385,175,315,11.1925,0.000326088931046839
385,175,315,11.2,0.000189215815888555
385,175,315,11.2075,0.000124028652866194
385,175,315,11.215,0.000485752183234056
385,175,315,11.2225,0.000479134412156733
385,175,315,11.23,0.000912553923811486
385,175,315,11.2375,0.00118367205677243
385,175,315,11.245,0.000993336720809717
385,175,315,11.2525,0.000788493311772161
385,175,315,11.26,0.000785479349836971
385,175,315,11.2675,0.00106988777383574
385,175,315,11.275,0.00118562058512995
385,175,315,11.2825,0.00103096587607616
385,175,315,11.29,0.00157061181288794
385,175,315,11.2975,0.0014125135860854
385,175,315,11.305,0.00205764289511308
385,175,315,11.3125,0.00176903228987685
385,175,315,11.32,0.0017109447140928
385,175,315,11.3275,0.00151955871003666
385,175,315,11.335,0.00236062806015096
385,175,315,11.3425,0.00191688682433789
385,175,315,11.35,0.00250810539340119
385,175,315,11.3575,0.00233078087880149
385,175,315,11.365,0.00168487693069976
385,175,315,11.3725,0.00237276183539823
385,175,315,11.38,0.00243738041220418
385,175,315,11.3875,0.00197985438307118
385,175,315,11.395,0.00203306649915706
385,175,315,11.4025,0.00210296847141526
385,175,315,11.41,0.00153350890079192
385,175,315,11.4175,0.00136495636106355
385,175,315,11.425,0.00138377209390175
385,175,315,11.4325,0.00103693363838481
385,175,315,11.44,0.000935104470611606
385,175,315,11.4475,0.000350069382243488
385,175,315,11.455,0.000654890724740314
385,175,315,11.4625,0.000758299600414791
385,175,315,11.47,0.000399225494398972
385,175,315,11.4775,0.000429665819514593
385,175,315,11.485,0.00117095745410249
385,175,315,11.4925,0.00139478019013435
385,175,315,11.5,0.00104012313304172
385,175,315,11.5075,0.00166494234683418
385,175,315,11.515,0.00140931734768263
385,175,315,11.5225,0.00139439531957416
385,175,315,11.53,0.00156382989879076
385,175,315,11.5375,0.00152929147233968
385,175,315,11.545,0.00178678717522515
385,175,315,11.5525,0.00177219296522148
385,175,315,11.56,0.00159770250729095
385,175,315,11.5675,0.00146598556725953
385,175,315,11.575,0.00169288502858854
385,175,315,11.5825,0.00141253587076352
385,175,315,11.59,0.0012230888979864
385,175,315,11.5975,0.0013988267646358
385,175,315,11.605,0.00132624818670463
385,175,315,11.6125,0.00123561298044902
385,175,315,11.62,0.00141364575680445
385,175,315,11.6275,0.00171016306875475
385,175,315,11.635,0.00160507390228771
385,175,315,11.6425,0.000830249753992605
385,175,315,11.65,0.00163368321394266
385,175,315,11.6575,0.00159140676229605
385,175,315,11.665,0.00134304506234558
385,175,315,11.6725,0.00134761606800192
385,175,315,11.68,0.00142200779150207
385,175,315,11.6875,0.0008869802701088
385,175,315,11.695,0.000771620608117276
385,175,315,11.7025,0.00119887294188169
385,175,315,11.71,0.00137307933137983
385,175,315,11.7175,0.00125091199988998
385,175,315,11.725,0.0015206009614689
385,175,315,11.7325,0.0012259813459221
385,175,315,11.74,0.00169833086032211
385,175,315,11.7475,0.00176816329568295
385,175,315,11.755,0.00171779334580502
385,175,315,11.7625,0.00163457681926491
385,175,315,11.77,0.00124268453897103
385,175,315,11.7775,0.000877240017253094
385,175,315,11.785,0.000932128624846197
385,175,315,11.7925,0.000724715046143733
385,175,315,11.8,0.00121725247639234
385,175,315,11.8075,0.00119788189260614
385,175,315,11.815,0.000965893894617102
385,175,315,11.8225,0.00127401481305149
385,175,315,11.83,0.00122524655384705
385,175,315,11.8375,0.000977178673943606
385,175,315,11.845,0.00113523815156299
385,175,315,11.8525,0.00126079089772227
385,175,315,11.86,0.00108854541087123
385,175,315,11.8675,0.00166087623926472
385,175,315,11.875,0.00116942075859827
385,175,315,11.8825,0.00157921198493904
385,175,315,11.89,0.00158451771441569
385,175,315,11.8975,0.00153879199217214
385,175,315,11.905,0.00101106406279753
385,175,315,11.9125,0.00143018867158057
385,175,315,11.92,0.00116451737356063
385,175,315,11.9275,0.00103438647821367
385,175,315,11.935,0.000366806208423342
385,175,315,11.9425,0.00102269724340122
385,175,315,11.95,0.00114900173033634
385,175,315,11.9575,0.000811970822389393
385,175,315,11.965,0.000676628942443057
385,175,315,11.9725,0.00106750210341247
385,175,315,11.98,0.000629790472247655
385,175,315,11.9875,0.000380916010444216
385,175,315,11.995,0.000401749520045633
385,175,315,12.0025,0.000568790974342329
385,175,315,12.01,0.00102076008610744
385,175,315,12.0175,0.00114452039392235
385,175,315,12.025,0.000874650642400941
385,175,315,12.0325,0.000964762681088091
385,175,315,12.04,0.000856235478924305
385,175,315,12.0475,0.00132275116526245
385,175,315,12.055,0.00155571177960283
385,175,315,12.0625,0.00136927065277505
385,175,315,12.07,0.00174077292423687
385,175,315,12.0775,0.00180385261753027
385,175,315,12.085,0.00162680877920596
385,175,315,12.0925,0.00209695735379873
385,175,315,12.1,0.00213655394664566
385,175,315,12.1075,0.00147748855548882
385,175,315,12.115,0.00180705994494147
385,175,315,12.1225,0.00136723551548967
385,175,315,12.13,0.00191127452894537
385,175,315,12.1375,0.00144787182731887
385,175,315,12.145,0.00176785367251194
385,175,315,12.1525,0.0012798416609544
385,175,315,12.16,0.00105071049122092
385,175,315,12.1675,0.00102533772387
385,175,315,12.175,0.000817743284057122
385,175,315,12.1825,0.000768850184326214
385,175,315,12.19,0.000975476214435559
385,175,315,12.1975,0.000726430046292385
385,175,315,12.205,0.000328628957430212
385,175,315,12.2125,2.16248123993409e-05
385,175,315,12.22,0.000302585990832259
385,175,315,12.2275,0.000127755592047036
385,175,315,12.235,0.00035791978472247
385,175,315,12.2425,0.000893893513815757
385,175,315,12.25,0.00105217804804772
385,175,315,12.2575,0.000811578631731855
385,175,315,12.265,0.000930291215068652
385,175,315,12.2725,0.000616943629857526
385,175,315,12.28,0.000781558902770222
385,175,315,12.2875,0.000918433150474293
385,175,315,12.295,0.0013190421429987
385,175,315,12.3025,0.00116230903713115
385,175,315,12.31,0.00156179868145366
385,175,315,12.3175,0.00121910194750029
385,175,315,12.325,0.00142966801190513
385,175,315,12.3325,0.0017895848503271
385,175,315,12.34,0.00158243196611436
385,175,315,12.3475,0.0013943566612892
385,175,315,12.355,0.00152219913008724
385,175,315,12.3625,0.00154654743279665
385,175,315,12.37,0.00127783774032289
385,175,315,12.3775,0.00128723303162191
385,175,315,12.385,0.00147073893971144
385,175,315,12.3925,0.00120081558283047
385,175,315,12.4,0.00141166123103975
385,175,315,12.4075,0.00093550233750927
385,175,315,12.415,0.00132953053654974
385,175,315,12.4225,0.0017628012811888
385,175,315,12.43,0.00107776633483177
385,175,315,12.4375,0.00168452989166889
385,175,315,12.445,0.00152198273062976
385,175,315,12.4525,0.00140946618309077
385,175,315,12.46,0.00120431737909701
385,175,315,12.4675,0.00178937569844892
385,175,315,12.475,0.00103014481683185
385,175,315,12.4825,0.00126837423278866
385,175,315,12.49,0.00112741171590333
385,175,315,12.4975,0.00125848405788124
385,175,315,12.505,0.000667398104607331
385,175,315,12.5125,0.000586011010509528
385,175,315,12.52,0.000608062108088491
385,175,315,12.5275,0.00054029315059289
385,175,315,12.535,0.000389719521804781
385,175,315,12.5425,0.000179969868556121
385,175,315,12.55,0.000656521093310725
385,175,315,12.5575,0.00036251503376388
385,175,315,12.565,0.000551428274149534
385,175,315,12.5725,0.000427078625371239
385,175,315,12.58,0.000412514382805322
385,175,315,12.5875,0.000723449062423345
385,175,315,12.595,0.00115431974381878
385,175,315,12.6025,0.00168205553441847
385,175,315,12.61,0.00158832990387062
385,175,315,12.6175,0.00100941629169491
385,175,315,12.625,0.00138985399818162
385,175,315,12.6325,0.00148321139907693
385,175,315,12.64,0.00143011964302537
385,175,315,12.6475,0.00135474175258891
385,175,315,12.655,0.00163423957626362
385,175,315,12.6625,0.00139960319301599
385,175,315,12.67,0.00136513970807131
385,175,315,12.6775,0.00165758887076832
385,175,315,12.685,0.0014584858050445
385,175,315,12.6925,0.00116248851383636
385,175,315,12.7,0.00134323354465668
385,175,315,12.7075,0.00110148803225612
385,175,315,12.715,0.000553671569505241
385,175,315,12.7225,0.000687700694175698
385,175,315,12.73,0.00043573895878001
